Date,SSO,UPRO,SPXL,SH,SDS,SPXS,QLD,TQQQ,PSQ,QID,SQQQ,MVV,MYY,MZZ,UWM,TNA,RWM,TWM,TZA,URE,REK,UPW,SDP,EFO,EFZ,EFU,EET,EUM,EEV,UST,TYD,TBX,PST,TYO,UBT,TMF,TBF,TBT,TMV,UGL,GLL,UVXY,TLT
1992-07-31,1.48645,1.42192,3.02122,228.81321,42849.01427,4624406.67245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22462,,,,,,120796403161121848947638272.00000,18.36371
1992-08-03,1.49325,1.43159,3.04170,228.32176,42660.72267,4593603.01742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22780,,,,,,129037882060099211006836736.00000,18.38144
1992-08-04,1.48902,1.42541,3.02852,228.67622,42789.12396,4614030.19274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24165,,,,,,124643134081586160342138880.00000,18.45235
1992-08-05,1.47357,1.40313,2.98112,229.89440,43240.81934,4686771.38473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24128,,,,,,127081816150383160832557056.00000,18.45235
1992-08-06,1.46315,1.38816,2.94927,230.73849,43554.13691,4737387.38994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23376,,,,,,131854586332607785501458432.00000,18.41690
1992-08-07,1.45225,1.37256,2.91607,231.62808,43885.96857,4791213.45788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25834,,,,,,126908658247756085639249920.00000,18.54097
1992-08-10,1.45702,1.37924,2.93020,231.27935,43749.58112,4768549.53524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27241,,,,,,133811311926181224897314816.00000,18.61187
1992-08-11,1.45325,1.37381,2.91862,231.60818,43869.91343,4787904.35417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28295,,,,,,140905557836929682775212032.00000,18.66505
1992-08-12,1.44541,1.36261,2.89476,232.26336,44114.04499,4827551.42989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28258,,,,,,136986071156933773907460096.00000,18.66505
1992-08-13,1.44497,1.36190,2.89321,232.33015,44135.18672,4830692.32275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25297,,,,,,142387120933058291964051456.00000,18.52325
1992-08-14,1.46031,1.38349,2.93903,231.12777,43674.26979,4754697.70797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25980,,,,,,131930992094365341584457728.00000,18.55871
1992-08-17,1.46632,1.39194,2.95693,230.68647,43502.88902,4726363.88477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24136,,,,,,130339378600630102123347968.00000,18.47008
1992-08-18,1.47087,1.39834,2.97047,230.35894,43375.25251,4705244.44753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25887,,,,,,119130473525138413523566592.00000,18.55871
1992-08-19,1.44861,1.36650,2.90277,232.13709,44040.27746,4813109.49095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26207,,,,,,124887595463576065025245184.00000,18.57642
1992-08-20,1.44905,1.36703,2.90386,232.13407,44034.78750,4811874.27979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26892,,,,,,125717365082386759317192704.00000,18.61187
1992-08-21,1.42521,1.33321,2.83195,234.07400,44766.72943,4931529.12660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25043,,,,,,131747037728144560985473024.00000,18.52325
1992-08-24,1.39692,1.29344,2.74742,236.42882,45663.06914,5079299.57367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21775,,,,,,146367952550519500055773184.00000,18.36371
1992-08-25,1.40317,1.30203,2.76563,235.93217,45466.86632,5046217.14652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20329,,,,,,137621958272674757913608192.00000,18.29283
1992-08-26,1.41646,1.32045,2.80470,234.84667,45044.11242,4975491.60874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21343,,,,,,121864540319009015685185536.00000,18.34600
1992-08-27,1.41644,1.32033,2.80439,234.88155,45053.06646,4976629.63258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22010,,,,,,110428650040910721434255360.00000,18.38144
1992-08-28,1.42517,1.33247,2.83012,234.18850,44782.90924,4931528.94523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21974,,,,,,103356377912965071049326592.00000,18.38144
1992-08-31,1.42022,1.32542,2.81511,234.63047,44947.27403,4958321.74438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24528,,,,,,107829730113805434044284928.00000,18.51163
1992-09-01,1.43463,1.34552,2.85773,233.47275,44499.24619,4883838.70234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25930,,,,,,104936955976998627009626112.00000,18.58297
1992-09-02,1.44777,1.36393,2.89678,232.43361,44099.02334,4817626.74232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26981,,,,,,96338267907294541612318720.00000,18.63646
1992-09-03,1.44769,1.36371,2.89628,232.47254,44109.51448,4819014.19536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26943,,,,,,97372075323748589408092160.00000,18.63646
1992-09-04,1.44148,1.35486,2.87742,232.99863,44305.41641,4850815.78437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30553,,,,,,97830523496827726002651136.00000,18.81480
1992-09-08,1.42314,1.32894,2.82231,234.50942,44876.02940,4944212.09860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33487,,,,,,104726299051191082707582976.00000,18.95749
1992-09-09,1.43723,1.34859,2.86400,233.37730,44438.83067,4871643.70304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32320,,,,,,100662185030644967248232448.00000,18.90397
1992-09-10,1.46186,1.38317,2.93738,231.40650,43684.44733,4747284.51583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32658,,,,,,94990914623910693342019584.00000,18.92182
1992-09-11,1.45906,1.37912,2.92872,231.65532,43774.70559,4761700.63049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30371,,,,,,89369157828497986560196608.00000,18.81480
1992-09-14,1.49966,1.43660,3.05075,228.46213,42563.84399,4563811.51103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31075,,,,,,94446337600954872084037632.00000,18.85047
1992-09-15,1.46097,1.38092,2.93245,231.43860,43669.00143,4741256.03996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28433,,,,,,100656284734285840776167424.00000,18.72564
1992-09-16,1.46165,1.38176,2.93417,231.43286,43660.60411,4739453.82146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28017,,,,,,112029372007819709962518528.00000,18.70781
1992-09-17,1.46156,1.38156,2.93369,231.46969,43670.45028,4740741.06701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28346,,,,,,106571129677032979657916416.00000,18.72564
1992-09-18,1.48217,1.41069,2.99550,229.86561,43061.47910,4641281.51105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28311,,,,,,99464308146259827762397184.00000,18.72564
1992-09-21,1.47696,1.40317,2.97948,230.29790,43219.65649,4666556.29334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27541,,,,,,95625119297128955362934784.00000,18.68994
1992-09-22,1.44181,1.35301,2.87290,233.06558,44254.76837,4833908.04529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23856,,,,,,99547407535831482353319936.00000,18.51163
1992-09-23,1.44368,1.35556,2.87827,232.94272,44204.28875,4825330.33951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22748,,,,,,98318797565122320783114240.00000,18.45815
1992-09-24,1.45190,1.36706,2.90263,232.30892,43959.76897,4784977.74094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24848,,,,,,93477614175667363113861120.00000,18.56514
1992-09-25,1.42320,1.32643,2.81633,234.63515,44836.12817,4927747.82388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27331,,,,,,107017353782449205346828288.00000,18.68994
1992-09-28,1.43906,1.34851,2.86316,233.36187,44344.94291,4846420.67507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27657,,,,,,110504059095938775920934912.00000,18.70781
1992-09-29,1.44026,1.35013,2.86654,233.29486,44315.29536,4841233.47522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27254,,,,,,107336217165278332860760064.00000,18.68994
1992-09-30,1.44699,1.35947,2.88631,232.79825,44120.32331,4808840.98985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28708,,,,,,99167417464938605794295808.00000,18.76354
1992-10-01,1.43628,1.34429,2.85403,233.69457,44455.34663,4863259.21433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31989,,,,,,119624314239949395491553280.00000,18.92498
1992-10-02,1.39590,1.28752,2.73345,237.00912,45712.38937,5069215.83508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30826,,,,,,135076508290946177775435776.00000,18.87115
1992-10-05,1.37732,1.26174,2.67866,238.61735,46328.51760,5171364.96660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30415,,,,,,159422980360367818907058176.00000,18.85321
1992-10-06,1.37456,1.25786,2.67039,238.88645,46428.93544,5187846.02502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27401,,,,,,157599662222686346945757184.00000,18.70971
1992-10-07,1.35453,1.23029,2.61182,240.65577,47112.68022,5302116.35183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24800,,,,,,169185226634356057008242688.00000,18.58413
1992-10-08,1.37798,1.26218,2.67946,238.60098,46304.12622,5165288.35928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25850,,,,,,146762640207650618007879680.00000,18.63794
1992-10-09,1.34341,1.21461,2.57842,241.62179,47472.76015,5360513.66183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23273,,,,,,160032232721357005303840768.00000,18.51240
1992-10-12,1.37510,1.25752,2.66946,238.79987,46359.95389,5171699.61432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23598,,,,,,146984087231335788678479872.00000,18.53031
1992-10-13,1.38740,1.27430,2.70504,237.76776,45954.34296,5103450.91014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23201,,,,,,127976360137938324930166784.00000,18.51240
1992-10-14,1.38763,1.27452,2.70546,237.78960,45957.17382,5103507.29275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23874,,,,,,132662742011334745621790720.00000,18.54826
1992-10-15,1.38916,1.27654,2.70970,237.69231,45914.97836,5096120.14595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23837,,,,,,117589242248157403438645248.00000,18.54826
1992-10-16,1.40338,1.29608,2.75112,236.50287,45451.61441,5018660.23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23085,,,,,,115742629374249118413619200.00000,18.51240
1992-10-19,1.42555,1.32672,2.81611,234.66326,44740.62730,4900584.27486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21620,,,,,,118001540948602234498711552.00000,18.44063
1992-10-20,1.42887,1.33127,2.82573,234.41721,44643.10090,4884258.28376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18393,,,,,,112683822070360296514387968.00000,18.27920
1992-10-21,1.42998,1.33274,2.82880,234.35351,44615.17783,4879376.34578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19059,,,,,,109397386614053938816614400.00000,18.31506
1992-10-22,1.42442,1.32490,2.81209,234.83600,44795.20789,4908609.90667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19727,,,,,,100937285666970126772076544.00000,18.35095
1992-10-23,1.42080,1.31977,2.80117,235.16051,44915.42626,4928073.90331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17940,,,,,,106163486679522163933839360.00000,18.26126
1992-10-26,1.44687,1.35603,2.87807,233.03175,44098.25724,4793266.71331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17907,,,,,,104072297750499212813926400.00000,18.26126
1992-10-27,1.44945,1.35958,2.88556,232.85010,44025.96154,4781189.33153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18918,,,,,,102585267196240683006427136.00000,18.31506
1992-10-28,1.46061,1.37521,2.91866,231.98187,43693.84064,4726783.58428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18186,,,,,,99125662067978930627805184.00000,18.27920
1992-10-29,1.46544,1.38194,2.93290,231.62713,43556.39944,4704179.06253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19546,,,,,,93963207515320207963848704.00000,18.35095
1992-10-30,1.45005,1.36009,2.88648,232.87100,44020.48064,4779064.78553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20677,,,,,,99506653298811280325345280.00000,18.41050
1992-11-02,1.47890,1.40060,2.97240,230.58449,43151.96373,4637311.85112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19577,,,,,,103621830689572746747183104.00000,18.35636
1992-11-03,1.45970,1.37324,2.91429,232.10961,43719.01160,4728421.05793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20249,,,,,,109056695552069986550808576.00000,18.39245
1992-11-04,1.44064,1.34626,2.85697,233.65239,44296.55343,4821824.20423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19155,,,,,,98388803526056961281884160.00000,18.33830
1992-11-05,1.45089,1.36055,2.88725,232.84762,43987.83454,4771123.83972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19475,,,,,,89547626564065120281952256.00000,18.35636
1992-11-06,1.44665,1.35452,2.87439,233.21302,44122.44242,4792740.10764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16977,,,,,,82900528488923917977649152.00000,18.23000
1992-11-09,1.45368,1.36432,2.89515,232.67307,43914.45910,4758555.53364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16946,,,,,,78431557802131527873593344.00000,18.23000
1992-11-10,1.45385,1.36449,2.89544,232.68591,43915.74121,4758474.04536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19347,,,,,,79045025195626259162333184.00000,18.35636
1992-11-11,1.47844,1.39903,2.96868,230.74449,43179.34982,4638497.03976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20019,,,,,,75361378150566339478028288.00000,18.39245
1992-11-12,1.48311,1.40558,2.98253,230.40762,43049.57709,4617293.29541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21753,,,,,,77908993518695764283359232.00000,18.48270
1992-11-13,1.48002,1.40110,2.97297,230.67308,43145.41879,4632438.63790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21721,,,,,,79320537393069887498223616.00000,18.48270
1992-11-16,1.46829,1.38437,2.93741,231.61765,43494.66000,4688370.27967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21686,,,,,,80805775347027021955858432.00000,18.48270
1992-11-17,1.45882,1.37088,2.90875,232.39300,43782.10588,4734549.06949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21652,,,,,,81468616830447037615964160.00000,18.48270
1992-11-18,1.48356,1.40568,2.98253,230.44823,43045.84327,4614836.45744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23402,,,,,,77158563360112735714017280.00000,18.57294
1992-11-19,1.48884,1.41310,2.99822,230.06468,42899.04171,4590947.07726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22290,,,,,,74873393809325037061144576.00000,18.51880
1992-11-20,1.51019,1.44343,3.06251,228.44039,42289.86430,4492881.19723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22258,,,,,,69181434298635069387964416.00000,18.51880
1992-11-23,1.49951,1.42804,3.02981,229.27331,42594.88242,4541218.81934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21154,,,,,,66652017370002608017637376.00000,18.46465
1992-11-24,1.51773,1.45400,3.08483,227.90155,42082.31952,4459003.99665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22191,,,,,,60669015458980016542449664.00000,18.51880
1992-11-25,1.52885,1.46985,3.11839,227.11526,41785.73491,4411445.86388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21785,,,,,,59096088518506967017193472.00000,18.50076
1992-11-27,1.53558,1.47946,3.13872,226.64422,41608.68044,4383121.36145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19969,,,,,,59253291338817100551553024.00000,18.41050
1992-11-30,1.54435,1.49204,3.16536,226.02953,41378.74541,4346476.57340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21742,,,,,,61879733710363207999160320.00000,18.50310
1992-12-01,1.54105,1.48716,3.15496,226.29997,41474.01007,4361201.18059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22425,,,,,,59952006078928528462577664.00000,18.53943
1992-12-02,1.53486,1.47812,3.13571,226.78096,41646.84456,4388191.93831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22392,,,,,,57849965030653773666582528.00000,18.53943
1992-12-03,1.53490,1.47809,3.13560,226.80458,41652.02120,4388736.69360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22358,,,,,,53786956766300072191197184.00000,18.53943
1992-12-04,1.55022,1.50015,3.18233,225.69719,41242.01972,4323674.67092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24843,,,,,,51938522391898929032593408.00000,18.66654
1992-12-07,1.57368,1.53412,3.25434,224.01474,40623.81345,4226196.13976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26996,,,,,,52831674641701653109014528.00000,18.77549
1992-12-08,1.58571,1.55163,3.29143,223.18166,40318.62230,4178327.41642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27333,,,,,,50682335089259940595892224.00000,18.79364
1992-12-09,1.57677,1.53842,3.26333,223.84084,40552.92157,4214463.80229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27295,,,,,,55839387545210397359341568.00000,18.79364
1992-12-10,1.56922,1.52727,3.23964,224.40422,40753.52163,4245465.57611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27998,,,,,,56583804921895132478832640.00000,18.82995
1992-12-11,1.56250,1.51738,3.21860,224.90780,40933.39693,4273328.81843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06118,,,,,,53462200691529081390366720.00000,17.75863
1992-12-14,1.55603,1.50787,3.19836,225.40007,41109.15953,4300587.07326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05113,,,,,,55170893505124221717577728.00000,17.70415
1992-12-15,1.55405,1.50490,3.19201,225.57192,41168.11553,4309556.03250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05407,,,,,,53153762017316455011319808.00000,17.72231
1992-12-16,1.54626,1.49350,3.16776,226.16423,41380.82537,4342686.10772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06026,,,,,,53877198997106836514013184.00000,17.75863
1992-12-17,1.57421,1.53391,3.25343,224.14615,40638.91266,4225628.73111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05998,,,,,,50676846330851576506220544.00000,17.75863
1992-12-18,1.61629,1.59533,3.38364,221.17319,39557.90502,4056783.53718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06297,,,,,,47320008778208078995652608.00000,17.77679
1992-12-21,1.61180,1.58860,3.36930,221.50692,39673.86958,4074364.72030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07570,,,,,,46930803666909285742280704.00000,17.84943
1992-12-22,1.60869,1.58390,3.35928,221.74656,39756.42729,4086830.85838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09183,,,,,,47209520642909018880212992.00000,17.94021
1992-12-23,1.59913,1.56969,3.32907,222.43627,39999.80322,4124072.78290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08487,,,,,,45435240622845671025672192.00000,17.90389
1992-12-24,1.60595,1.57964,3.35011,221.98648,39834.91163,4098327.03900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08129,,,,,,45475446484825138255626240.00000,17.88575
1992-12-28,1.60134,1.57274,3.33542,222.33450,39956.04274,4116743.19084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07109,,,,,,48991930562618463170330624.00000,17.83127
1992-12-29,1.59271,1.55995,3.30823,222.95620,40176.55138,4150587.03079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08064,,,,,,49073272022537135858909184.00000,17.88575
1992-12-30,1.59867,1.56862,3.32656,222.56023,40031.10819,4127823.04344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07380,,,,,,50589947122376980459159552.00000,17.84943
1992-12-31,1.57591,1.53504,3.25529,224.16626,40606.02861,4216518.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29138,,,,,,50058648796259253074526208.00000,19.05646
1993-01-04,1.57450,1.53288,3.25065,224.30048,40650.27952,4223097.99380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31859,,,,,,54429914184232262808109056.00000,19.19230
1993-01-05,1.56726,1.52221,3.22795,224.84732,40844.54224,4253079.71879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31820,,,,,,53990854737918787812589568.00000,19.19230
1993-01-06,1.56829,1.52361,3.23086,224.80782,40825.75439,4249827.87808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30978,,,,,,53736965141559174169100288.00000,19.15348
1993-01-07,1.54061,1.48317,3.14505,226.82184,41553.42546,4363164.28310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26560,,,,,,61502831641551452906717184.00000,18.94001
1993-01-08,1.52846,1.46555,3.10763,227.74166,41887.07108,4415448.32966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26138,,,,,,55122346800596258083831808.00000,18.92061
1993-01-11,1.54196,1.48488,3.14856,226.76345,41523.62135,4357699.38608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26103,,,,,,49275679111218320113664000.00000,18.92061
1993-01-12,1.54237,1.48538,3.14958,226.75891,41518.61948,4356648.27122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25682,,,,,,48474123732374723131080704.00000,18.90121
1993-01-13,1.55660,1.50587,3.19295,225.73751,41141.31635,4297001.07607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26810,,,,,,46089769247937255773831168.00000,18.95942
1993-01-14,1.57726,1.53576,3.25627,224.26576,40601.45011,4212156.48071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28334,,,,,,43376506120341264701325312.00000,19.03704
1993-01-15,1.58609,1.54856,3.28337,223.66394,40380.19746,4177466.92777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30655,,,,,,40796458843933041043177472.00000,19.15348
1993-01-18,1.58355,1.54477,3.27526,223.86817,40450.61071,4188136.68831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30620,,,,,,40090348154271879623868416.00000,19.15348
1993-01-19,1.57097,1.52626,3.23596,224.78842,40779.21338,4238880.47857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32169,,,,,,42795179202805019336245248.00000,19.23113
1993-01-20,1.55794,1.50717,3.19543,225.75444,41125.37636,4292543.21906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31327,,,,,,42976867398092525402062848.00000,19.19230
1993-01-21,1.57296,1.52887,3.24137,224.69397,40735.46954,4231225.55273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32088,,,,,,40238019918891976979644416.00000,19.23113
1993-01-22,1.57714,1.53489,3.25408,224.41933,40632.69697,4214961.06918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32453,,,,,,37945369947828383712804864.00000,19.25053
1993-01-25,1.60578,1.57661,3.34247,222.40882,39901.15256,4100865.22881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36022,,,,,,38085046058510206780833792.00000,19.42517
1993-01-26,1.60545,1.57603,3.34119,222.45741,39915.29871,4102793.79075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34762,,,,,,38172267579472194144567296.00000,19.36694
1993-01-27,1.59177,1.55580,3.29823,223.43067,40261.30413,4155890.59047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34727,,,,,,40707914003827148202180608.00000,19.36694
1993-01-28,1.59548,1.56115,3.30952,223.19590,40173.36240,4142017.71732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35906,,,,,,40578061872248481235599360.00000,19.42517
1993-01-29,1.59619,1.56211,3.31148,223.17282,40161.64868,4139946.40684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39557,,,,,,42217599027316254891311104.00000,19.60088
1993-02-01,1.62375,1.60246,3.39697,221.27578,39475.10306,4033512.09573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39516,,,,,,41465626198705075023511552.00000,19.60088
1993-02-02,1.62464,1.60368,3.39949,221.24369,39460.05572,4030940.09951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37392,,,,,,40774261041941936584261632.00000,19.50325
1993-02-03,1.65854,1.65376,3.50559,218.96884,38644.40225,3905662.69495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38174,,,,,,39841884915925836682493952.00000,19.54231
1993-02-04,1.67787,1.68259,3.56663,217.71911,38199.91768,3838029.25452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40206,,,,,,40403684859742983118913536.00000,19.63990
1993-02-05,1.67320,1.67546,3.55146,218.04640,38311.75799,3854655.27980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41842,,,,,,43131580913634195451936768.00000,19.71799
1993-02-08,1.66626,1.66496,3.52913,218.52299,38476.10958,3879223.52071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40961,,,,,,44437315343152383541641216.00000,19.67895
1993-02-09,1.64801,1.63751,3.47089,219.74408,38903.03454,3943554.41145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40505,,,,,,45440059738973426281349120.00000,19.65944
1993-02-10,1.65459,1.64723,3.49142,219.32978,38753.25747,3920544.00552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37957,,,,,,44872121618500338415828992.00000,19.54231
1993-02-11,1.66498,1.66265,3.52404,218.66648,38515.65451,3884245.75698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39987,,,,,,40852137959908523347279872.00000,19.63990
1993-02-12,1.64248,1.62886,3.45236,220.16884,39041.74142,3963590.20400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40367,,,,,,39071831967166288034267136.00000,19.65944
1993-02-16,1.56385,1.51178,3.20414,225.47260,40918.54120,4249101.15191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39904,,,,,,54801468421601851521105920.00000,19.63990
1993-02-17,1.55934,1.50514,3.19002,225.82578,41043.15008,4268238.44297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41952,,,,,,55151416343609032002502656.00000,19.73752
1993-02-18,1.54921,1.49039,3.15869,226.58556,41315.91162,4310522.51268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45705,,,,,,52999833334363658676862976.00000,19.91323
1993-02-19,1.56572,1.51414,3.20898,225.40245,40881.21172,4242237.02240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45667,,,,,,49873316899515339080990720.00000,19.91323
1993-02-22,1.57353,1.52537,3.23272,224.86680,40683.54115,4211207.70230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48627,,,,,,47933546630185733983305728.00000,20.04989
